id,ACTION
224,0.9168486748064648
225,0.9884383578695004
226,0.18010322011222493
227,0.7763069655599928
228,0.9120792411447316
229,0.9998298421884628
230,0.9790325846850806
231,0.4172193666979075
232,0.6560462702328376
233,0.9882665175178204
234,0.08644668984293202
235,0.8101890243502368
236,0.8140464915769183
237,0.9927616314655137
238,0.9444367113046886
239,0.985375144005974
240,0.9880107656930954
241,0.9478416335269352
242,0.46671718209172564
243,0.016377802864050422
244,0.9984966951523117
245,0.9679411221474058
246,0.9949198684149895
247,0.9641379714420866
248,0.9478159957209071
249,0.9777167676588802
250,0.988242174915773
251,0.9978109681168505
252,0.7165335435380039
253,0.9595333333333333
254,0.9818710000675291
255,1
256,0.9318006996869769
257,0.9987336246125806
258,0.6971549566389631
259,0.962701551512586
260,0.9998664945833857
261,0.972293083101184
262,0.9678091437358158
263,0.8699857237852758
264,0.9861641512608157
265,0.9981858668844086
266,0.6090092248775408
267,0.9246383629765224
268,0.9870704292164664
269,0.9777167676588802
270,0.9405950823886182
271,0.9837947545653325
272,0.8323770473459537
273,0.998396747900312
274,0.5776572025289973
275,0.9944779349643734
276,0.9106370545742762
277,0.9928957977971175
278,0.9724575757575757
279,0.9118362428887439
280,0.8660260318441878
281,0.9999952000000001
282,0.9961233176992967
283,0.7655714267772453
284,0.849354794944934
285,0.9872304843082126
286,0.9352660556021408
287,0.9890888888888888
288,0.9798922724362106
289,0.9339426174857793
290,0.9981858668844086
291,0.6290182760754556
292,0.893012929448643
293,0.9105421549922461
294,0.5965412531629624
295,0.9818319115932752
296,0.02940651947286381
297,0.2090167671067737
298,0.9482428505974299
299,0.04752076811345141
300,0.9550658596101492
301,0.37840230540808295
302,0.9837459560183553
303,0.48660561722939016
304,0.37118475651603694
305,0.9987059898882382
306,0.8412357881966062
307,0.9924388075580554
308,0.985375
309,0.9563423349211507
310,0.9890170279117244
311,0.9838324865176714
312,0.9114589074047591
313,0.9645849954718135
314,0.9823601521868685
315,0.9999963768115943
316,0.9941962824481384
317,0.8391306406519552
318,0.9977000456482684
319,0.7292897895732138
320,0.9957018416213252
321,0.9765290068005837
322,0.0253689296198845
323,0.9977432766839519
324,0.9992702722657766
325,0.998673586543028
326,0.7017832377262196
327,0.9810731182795699
328,0.9956437868789759
329,0.974811746109782
330,0.9592227278051252
331,0.9571342809254623
332,0.9839801957153412
333,0.9965711269596996
334,0.9136970501027576
335,0.9973161295956195
336,0.80629852087998
337,0.9952834096647676
338,0.9217963782409279
339,0.9300627326124818
340,0.9217991295507811
341,0.8686199320442968
342,0.9710660909142761
343,0.6575005283470283
344,1
345,0.9880726596698448
346,0.9693296705824443
347,0.8062218073480835
348,0.9886425209425109
349,0.9975493918832508
350,0.5811176638530438
351,0.9471912999286084
352,0.986351768576961
353,0.9724829835618795
354,0.07928564310790644
355,0.7861045075905664
356,0.9733276320917673
357,0.334593834601124
358,0.9600229163771723
359,0.9191470966141145
360,0.42364895892375276
361,0.9293874574389985
362,0.9917939742637394
363,0.9927174439019352
364,0.7468835732692691
365,0.9829121414186989
366,0.9946854890011442
367,0.9784248340020859
368,0.9996987845536452
369,0.9974146168822575
370,0.9046059586228473
371,0.9953881288607043
372,0.9971829103407087
373,0.8478502236023545
374,0.004007523476948769
375,0.9304132246079827
376,0.9944338893095704
377,0.06451537352547476
378,0.9662677673005321
379,0.9948203852911458
380,0.23684956722640835
381,0.3509521675389697
382,0.9817501565725063
383,0.9958560564394692
384,0.9907146083857716
385,0.8189033429110196
386,0.9443763882051636
387,0.5840247790142773
388,0.9904842541059052
389,0.9937448367394824
390,0.9740922352010807
391,0.9931453331826144
392,0.9689591673068301
393,0.9059652677213111
394,0.9896042419919037
395,0.20784788479991984
396,0.9965681463943653
397,1
398,0.9786393870725936
399,0.8082719096140509
400,0.9852838901469735
401,0.998900507159882
402,0.9985578669829825
403,0.9100866689892021
404,0.9949689601942079
405,0.9788281059320263
406,0.7645561586974298
407,0.9488809705542378
408,0.9876435449148627
409,0.9953881288607043
410,0.9837474882197068
411,0.9990118176460416
412,0.2752720742219944
413,0.5551612688249978
414,0.9488521816368963
415,0.9973422895650749
416,0.934663695131453
417,0.999
418,0.9316384905227129
419,0.9630579648360196
420,0.9978831615597523
421,0.9892285199391981
422,0.981302345337237
423,0.9649640718931649
424,0.7122728450105588
425,0.9961902553560227
426,0.9915215591925833
427,0.969782052427457
428,0.9862153001926828
429,0.9169769710502013
430,0.9972513082161519
431,0.9483250505241732
432,0.9636477250652101
433,0.9404961961531556
434,0.7780312383739975
435,0.9707323844362834
436,0.9972466270412735
437,0.9956709921605374
438,0.0644576283938085
439,0.9543332572418347
440,0.10378308703296234
441,0.9778649003330241
442,0.9992432766839519
443,0.9985544912241903
444,0.9571342809254623
445,0.43621858000107205
446,0.9629935272510496
447,0.7038138079414773
448,0.9998752148129157
449,0.9914333929123154
450,0.9263826655767815
451,0.035175880897353774
452,0.8287910220871104
453,0.9935237696581998
454,0.8920270788080528
455,0.9717837843258242
456,0.9753717500343604
457,0.9972427743651209
458,0.9543862418142799
459,0.9974734959674773
460,0.2996335167911703
461,0.6734370378562562
462,0.9999857142857143
463,0.9973762033321825
464,0.9504666914156015
465,0.9291427275496777
466,0.9594654792319891
467,0.00668729492577453
468,0.8975931047252076
469,0.9992395650141213
470,0.9777836799705462
471,0.97699343386094
472,0.9891334582582786
473,0.9982407430687698
474,0.9979242857142857
475,0.97898302384614
476,0.9614233376935808
477,0.9991751379281966
478,0.9826321181636027
479,0.9990685026137626
480,0.9996712448778551
481,0.9967317768916069
482,0.9800624691139502
483,0.985132143464184
484,0.9710660909142761
485,0.9829541626268327
486,0.5878575208360863
487,0.7861946486642183
488,0.9915589329496114
489,0.9988053010596123
490,0.5878575208360863
491,0.9802065577645466
492,0.9896294181656926
493,0.39281298016326915
494,0.9992749402223687
495,0.947400607722628
496,0.9753313426957056
497,0.99912163268159
498,0.987802438274771
499,0.9957902526911149
500,0.949208079417577
501,0.9913158486884222
502,0.8770069451563498
503,0.9092205486256639
504,0.9611811134648083
505,0.9728948723749573
506,0.9604070557559606
507,0.996883207364839
508,0.9938305219699332
509,0.9532164702747978
510,0.03029611521208007
511,0.973512442805075
512,0.965319220104863
513,0.9873223772013653
514,0.44665360098677165
515,0.9928632921468157
516,0.984358572845675
517,0.9990856120333351
518,0.9366342768602177
519,0.9299267644970569
520,0.17268394504117893
521,0.9886835910439761
522,0.8698647182854712
523,0.9990214598685216
524,0.019426402639035504
525,0.8598867156860632
526,0.04400865351991842
527,0.9848659449561574
528,0.9270246915656085
529,0.9313408235372608
530,0.9998483252935333
531,0.9806328012118977
532,0.9823601521868685
533,0.9958056197391454
534,0.7472448690745194
535,0.992806042014876
536,0.9979931896728943
537,0.9917082571599334
538,0.9619423260758562
539,0.9641379714420866
540,0.9585414010740305
541,0.9418219495163649
542,0.9810566894407455
543,0.6098159476164281
544,0.9998339365837665
545,0.918981022160379
546,0.9953481751904087
547,0.09071574987995822
548,0.7446222962966449
549,0.9542709800313901
550,0.919632055326783
551,0.99649095450476
552,0.9811495576907414
553,0.9658661477622359
554,0.8138987787464664
555,0.9118362428887439
556,0.9899384911747676
557,0.9902391632048627
558,0.8953711301495029
559,0.8988890772293943
560,0.9330298621388716
561,0.8900434386259298
562,0.9693380658088558
563,0.9843518869446749
564,0.7081539813968827
565,0.9988279810308499
566,0.9023477215147128
567,0.375484713082351
568,0.6529059205909205
569,0.9822110535478958
570,0.9503226804742454
571,0.2162174156164937
572,0.9493895032795655
573,0.33949241629256743
574,0.6769481094240609
575,0.998353411865296
576,0.9995064900066479
577,0.9877120377660915
578,0.8996770416784519
579,0.9191979737711745
580,0.9893548153914091
581,0.9844404649629531
582,0.9960120198611722
583,0.9988353157785071
584,0.946614766123223
585,0.9816785398017381
586,0.9932909057047815
587,0.9967264469108277
588,0.9553437300319101
589,0.995458086778639
590,0.8496803781555821
591,0.9653989367651621
592,0.9378198645856503
593,0.6603249891346548
594,0.9936596146131872
595,0.9998483388798995
596,0.9966784072809357
597,0.9871763951685353
598,0.9890398556495001
599,0.8475207876391638
600,0.9528034444132252
601,0.9989037736561981
602,0.9168486748064648
603,0.9999916788732394
604,0.8993991118814159
605,0.9928535918171321
606,0.9897992455469908
607,0.9768313189128636
608,0.985153790904529
609,0.9829741501297202
610,0.8346820000792251
611,0.8820783824237202
612,0.943479707491808
613,0.9677532756976318
614,0.5419262829597775
615,0.9795269760646712
616,0.2739621755400122
617,0.809924771807805
618,0.8607458449279313
619,0.9997249632335972
620,0.9495642432106692
621,0.9964062036442121
622,0.9071426559620142
623,0.8725002529838723
624,0.8185546468978953
625,0.9928535918171321
626,0.9138241882741888
627,0.9802790825603173
628,0.7830729776299825
629,0.9806609567183623
630,0.998079739582505
631,0.9982166845563404
632,0.869283985959962
633,0.9995064900066479
634,0.9884942460355898
635,0.8872329358236133
636,0.9749583999936238
637,0.9900231975218821
638,0.9745284493156819
639,0.9892435677003476
640,0.9927240071048012
641,0.971392630643542
642,0.8492408798291314
643,0.9666158312311155
644,0.976573841115503
645,0.9848138169340377
646,0.5003968198826613
647,0.9463230631889409
648,0.7283577090941477
649,0.999255452853921
650,0.833582494185422
651,0.988998201784354
652,0.999953171562367
653,0.08778416806607121
654,0.8845755645322625
655,0.9372799501618367
656,0.9764098578698419
657,0.9031519190231887
658,0.9853815990400506
659,0.676521281376284
660,0.9551828977121878
661,0.739772072121181
662,0.9825180230511515
663,0.9978022906488754
664,0.9904687128299753
665,0.5874582421551685
666,0.42214778624988986
667,0.479794014039776
668,0.9712726040829613
669,0.9764690410860908
670,0.8404988323473933
671,0.8945468987985634
672,0.8669941749229951
673,0.052600739330867334
674,0.9956202150663885
675,0.9648641515677711
676,0.8397317052670483
677,0.8236258608326077
678,0.9844438397910904
679,0.966100386023908
680,0.8360144528971324
681,0.6553470001208447
682,0.7318485341237088
683,0.9219268644326263
684,0.9934639877682725
685,0.951632542232005
686,0.831939033583633
687,0.9521922613294664
688,0.9209309058926565
689,0.9977810205260985
690,0.9967101019548125
691,0.998
692,0.9693300249595499
693,0.850468778092739
694,0.9884499648999321
695,0.9991125955938646
696,0.8713453835289587
697,0.9909319320937399
698,0.9931135747711478
699,0.8968446638795312
700,0.9191470966141145
701,0.9358909724129257
702,0.9943868140916361
703,0.9771282421805388
704,0.4516193222692938
705,0.2842894554539387
706,0.6156276760999343
707,0.9722365334841918
708,0.9953967159996213
709,0.9903529286590637
710,0.9812825148385442
711,0.9305875699476748
712,0.99699355023477
713,0.9955053963908707
714,0.9991479870628703
715,0.9956050011402469
716,0.6476120128561352
717,0.8180394719961801
718,0.809924771807805
719,0.9056751973632815
720,0.8819666635489413
721,0.8799451695391209
722,0.9889440594979583
723,0.9701190312468032
724,0.7884721959756378
725,0.9983436775161486
726,0.7578148273492039
727,0.9850932720676521
728,0.9980604249108117
729,0.85764709317581
730,0.4359346607118829
731,0.6085708980687098
732,0.99553743682218
733,0.9993332166573378
734,0.9994448262097766
735,0.9474860666783695
736,0.17375425164808186
737,0.9243939861860483
738,0.8794065571683218
739,0.963817312387018
740,0.9993308324687689
741,0.958932245947742
742,0.9510832157086816
743,0.9949283651910451
744,0.9972410770379903
745,0.9985837642080352
746,0.9828110077680846
747,0.9979169337759353
748,0.9977810205260985
749,0.9912941704202755
750,0.9999656595431098
751,0.9731920476908712
752,0.9610292842188941
753,0.9924388075580554
754,0.9779721878329112
755,0.9995201600083004
756,0.7126607855651825
757,0.9963304111313638
758,0.8380968446916304
759,0.9761363451071794
760,0.9865900564925828
761,0.9937348021934979
762,0.9371187960991737
763,0.8448698050798015
764,0.6161906209637148
765,0.9950074565623865
766,0.8094741618900693
767,0.3423372911248212
768,0.9996136543963512
769,0.9802204011394864
770,0.9867909652427214
771,0.9990537163037162
772,0.9837793510265208
773,0.9846860990193999
774,0.9323505703822238
775,0.9629506997078795
776,0.21950303421158898
777,0.9870992066148625
778,0.8377850343998957
779,0.9976607630122601
780,0.49558007981192514
781,0.8478502236023545
782,0.9972585907783525
783,0.9999857142857143
784,0.9221633114725369
785,0.6028606816736061
786,0.9612887905896075
787,0.9828193735379296
788,0.9265067352810451
789,0.999021969364193
790,0.5612121263743591
791,0.8987758476677017
792,0.9992898123245321
793,0.9493994700259232
794,0.8239738196903441
795,0.982520952255377
796,0.9205897990441008
797,0.9768980231298493
798,0.9843382120185973
799,0.07897554169831468
800,0.9717930410025266
801,0.9706830428357408
802,0.9599088336502295
803,0.8632817106253713
804,0.8971749139457915
805,0.9771695844353508
806,0.99699355023477
807,0.8165897409103909
808,0.8065173601623805
809,0.8929481902238507
810,0.8820783824237202
811,0.9878006806903413
812,0.06477412243725388
813,0.9988999933754531
814,0.9316384905227129
815,0.46671718209172564
816,0.9999580173347778
817,0.9995715183377613
818,0.701150959410016
819,0.7006907714769054
820,0.9066202695184598
821,0.760542057123778
822,0.9776920080713026
823,0.9974187804109205
824,0.931791281765018
825,0.984092284508106
826,0.8117509143366379
827,0.9912632395382398
828,0.996783844062386
829,0.9983656750056344
830,0.9985723410683127
831,0.21229066481569195
832,0.9800293680429865
833,0.9843520688374408
834,0.9765391445110763
835,0.9911128787878789
836,0.9705113472949254
837,0.9457290234722917
838,0.9794062197924815
839,0.82348196316463
840,0.8290490226532168
841,0.8954685619938566
842,0.999677904891246
843,0.99818098155847
844,0.9995858390681193
845,0.9185167791722014
846,0.9938804793911273
847,0.9514856646325011
848,0.997068565890814
849,0.9334419746045155
850,0.03619212942725875
851,0.9905277082001473
852,0.8969989955124514
853,0.864270159003069
854,0.10000084127013545
855,0.9951463440692011
856,0.997809311093026
857,0.96471915949339
858,0.9498519704943922
859,0.992969088098918
860,0.9980025969626777
861,0.9967414447829066
862,0.9550085476060975
863,0.9877767522008312
864,0.5131272599198525
865,0.41830498912787334
866,0.8759351816403893
867,0.946311613726111
868,0.9848645414170383
869,0.9661408430687801
870,0.7843434566401253
871,0.9951463440692011
872,0.8196558736868621
873,0.996343179555791
874,0.9832035620652683
875,0.9989103741267714
876,0.9734196226077161
877,0.9086628571563995
878,0.9364834585427063
879,0.8636460515425173
880,0.5878575208360863
881,0.7045501550737007
882,0.9389152833337385
883,0.9981120110608335
884,0.9771636966431125
885,0.8085373883615584
886,0.9997259565779142
887,0.957723770562907
888,0.9843518869446749
889,0.8721184133449812
890,0.9966719305425974
891,0.9794657808668684
892,0.8902986651185747
893,0.9371562025274256
894,0.984753652574545
895,0.9967101019548125
896,0.9767999894606978
897,0.255650105879211
898,0.9874871326665117
899,0.9191470966141145
900,0.9806707883530208
901,0.9974588873779339
902,0.8843323469900024
903,0.9797414043406589
904,0.9625700889552513
905,0.99697997997998
906,0.7843434566401253
907,0.9913069156125924
908,0.98958804309705
909,0.4991840584084246
910,0.8572095855792965
911,0.7428477400913213
912,0.8426941102248414
913,0.9937082257387696
914,0.996397801347942
915,0.9409589117948897
916,0.9739214848595311
917,0.97898302384614
918,0.9233340745253484
919,0.9948290914214518
920,0.9030615766162753
921,0.998065688476012
922,0.9769291399909549
923,0.8994070039068452
924,0.8996164302055273
925,0.5391877408053972
926,0.9995227946927641
927,0.9769949077974951
928,0.989820646780605
929,0.9843518869446749
930,1
931,0.9935526761567187
932,0.9910365512851544
933,0.7843434566401253
934,0.32212611416400455
935,0.9436557472553905
936,0.8903399787207624
937,0.9614255446605985
938,0.9858050196872736
939,0.5419262829597775
940,0.9943904809654582
941,0.9973422895650749
942,0.996793825624311
943,0.7235600839958697
944,0.9625700889552513
945,0.8824866138216811
946,0.9627040455204194
947,0.9943902447704672
948,0.9558459401486876
949,0.984774547854366
950,0.9965711269596996
951,0.9879993331173055
952,0.15915643813548433
953,0.8020929687714788
954,0.9722225341011369
955,0.832025034345397
956,0.23665947944449825
957,0.9947274296789268
958,0.8227577631129309
959,0.5836478665355882
960,0.5082642720781999
961,0.654541755997301
962,0.9984711066545396
963,0.9930030993929728
964,0.9272588507967984
965,0.988592075115418
966,0.9931453331826144
967,0.9914409269655413
968,0.8771803213395721
969,0.9992395650141213
970,0.9330527465556708
971,0.9980342857747938
972,0.9997816954238353
973,0.9744289997547977
974,0.9839291341792128
975,0.5926786485124581
976,0.8908480689907778
977,0.9892435677003476
978,0.5808684356979537
979,0.6090092248775408
980,0.2162174156164937
981,0.9968596036078641
982,0.9707754808332199
983,0.9947702313527276
984,0.05995983705609566
985,0.980257648366735
986,0.5878575208360863
987,0.9996170162775173
988,0.9843518869446749
989,0.7612314482103503
990,0.07603882362844845
991,0.6294890899421147
992,0.8240188207000413
993,0.9997510247036668
994,0.9977214279408356
995,0.9733817214320339
996,0.9879134722494819
997,0.6616564830736941
998,0.8989080919372715
999,0.9871017421850772
1000,0.9969320622301882
1001,0.9609169686503285
1002,0.9811832168161981
1003,0.9278307851169814
1004,0.9300238007902234
1005,0.9941970797537307
1006,0.871328138094227
1007,0.9891479338915702
1008,0.9837459560183553
1009,0.9987018376311283
1010,0.9502894349798724
1011,0.9931372752570455
1012,0.9206078150264028
1013,0.9996332609918817
1014,0.978239974428618
1015,0.9928949057774171
1016,0.9958081208191772
1017,0.3251191838527924
1018,0.8442919536330892
1019,0.8660260318441878
1020,0.9952084018798594
1021,0.9944777777777778
1022,0.9386817728915007
1023,0.983490149914248
1024,0.993929988932796
1025,0.9053023000968347
1026,0.3182981450245103
1027,0.9985723410683127
1028,0.8539886589577346
1029,0.9837459560183553
1030,0.9908570580653956
1031,0.9567526046288668
1032,0.995892165021995
1033,0.9981957524413062
1034,0.8854676222282513
1035,0.9998970056257953
1036,0.9938542424223875
1037,0.6085708980687098
1038,0.9250874174029163
1039,0.29984028566642384
1040,0.9842869474922868
1041,0.8924570004137589
1042,0.9917990663937716
1043,0.04027837782857422
1044,0.6726220201092941
1045,0.5311383350275443
1046,0.9758877742598976
1047,0.996194148665572
1048,0.97699343386094
1049,0.05341546825223177
1050,0.9982587217416844
1051,0.9999677419354839
1052,0.995229763589499
1053,0.9906473510168688
1054,0.5523284502024425
1055,0.9738905016003296
1056,0.6649363714460521
1057,0.4172193666979075
1058,0.9636035929176078
1059,0.8929749141264188
1060,0.8518897775267641
1061,0.9599425140920497
1062,0.6330678499316703
1063,0.9614233376935808
1064,0.983838043012517
1065,0.9987862136465554
1066,0.9779147386603735
1067,0.8659238118123099
1068,0.7780312383739975
1069,0.9840646206052515
1070,0.9866024104895225
1071,0.05789437741106544
1072,0.9979512973198151
1073,0.85782510241893
1074,0.9983730034604168
1075,0.9997501223395342
1076,0.9896471114459225
1077,0.871494095403072
1078,0.9372164289066715
1079,0.9990007747220268
1080,0.7244727865454335
1081,0.9991953994291515
1082,0.9958181818181818
1083,0.9048304625613736
1084,0.9520339280622367
1085,0.812253231302853
1086,0.9981208257200371
1087,0.8664897252157967
1088,0.9421789245930521
1089,0.8764682173635753
1090,0.9984730402532317
1091,0.9099558768736606
1092,0.9868950833814225
1093,0.9933426362056235
1094,0.9886309869517153
1095,0.9908416143577479
1096,0.9120792411447316
1097,0.9999504998785576
1098,0.9912673263948404
1099,0.97898302384614
1100,0.9617843556456106
1101,0.6649363714460521
1102,0.7037757996031098
1103,0.9969727584058596
1104,0.8598867156860632
1105,0.9979717016147406
1106,0.9982524891309824
1107,0.9888895035374455
1108,0.9842722274328277
1109,0.9861244271287113
1110,0.9968893203211516
1111,0.9884942460355898
1112,0.9176263795641288
1113,0.9972503966340912
1114,0.9860714616203733
1115,0.969663116958681
1116,0.7954625887073766
1117,0.9406727467417471
1118,0.8731609423863338
1119,0.9493994700259232
1120,0.8677282656192898
1121,0.9777853247312158
1122,0.04657267089803251
1123,0.5652661902516118
1124,0.5136077572147915
1125,0.9957405175027593
1126,0.9679411221474058
1127,0.9999859154929577
1128,0.9829414627284648
1129,0.972894162718231
1130,0.9970604074730562
1131,0.870911681032834
1132,0.8651326804668721
1133,0.9963752374074719
1134,0.9980118176460416
1135,0.7794832960839206
1136,0.9710616861587177
1137,0.8642646667758754
1138,0.9973449494949496
1139,0.9914109381346519
1140,0.847784318136399
1141,0.8502290409802916
1142,0.9377021073263686
1143,0.9343822547962892
1144,0.7685408580291664
1145,0.9986171063720527
1146,0.9996920508659075
1147,0.9719033981649676
1148,0.6777776943127286
1149,0.9118362428887439
1150,0.9993649692831134
1151,0.998774146075533
1152,0.9547686417518416
1153,0.9985210153897618
1154,0.8218940461391699
1155,0.9999916788732394
1156,0.9854206467806049
1157,0.9969050283559011
1158,0.9600805625646361
1159,0.8231446749760745
1160,0.8971513037920174
1161,0.9915216420696958
1162,0.9954847446508774
1163,0.9645499852226547
1164,0.9748433522655481
1165,0.9934688911016218
1166,0.9936669573951254
1167,0.9975581142719664
1168,0.9286327679189623
1169,0.24197425905104047
1170,0.9239184088757594
1171,0.9948290914214518
1172,0.8304477896194665
1173,0.9901125231071363
1174,0.9828809378689795
1175,0.9972513082161519
1176,0.951209415630043
1177,0.9565076184639932
1178,0.992454797357877
1179,0.9793531204069663
1180,0.39717602430173704
1181,0.647620738364948
1182,0.8870803169297076
1183,0.9502191065800596
1184,0.9424250359191992
1185,0.9999537738123945
1186,0.9491277279115169
1187,0.9809426255308633
1188,0.09004052285146848
1189,0.9769291399909549
1190,0.9338637197404396
1191,0.9693380658088558
1192,0.9962498176818426
1193,0.9995567018296533
1194,0.9801692072581404
1195,0.9060227100695681
1196,0.9183612908233356
1197,0.9984728867273681
1198,0.9472583190345883
1199,0.9937293909139971
1200,0.9997901518033587
1201,0.9032620457819283
1202,0.9858727050727049
1203,0.9870907714944305
1204,0.9257270481560989
1205,0.9125077340804505
1206,0.8934460655883353
1207,0.8924748411084156
1208,0.9915437746759197
1209,0.29877290852112726
1210,0.8920844061025143
1211,0.9017739561965175
1212,0.8923328992361379
1213,0.8259939383509383
1214,0.8925344314658793
1215,0.999189425770308
1216,0.5852170872291174
1217,0.9884002053231986
1218,0.9831607256377111
1219,0.9735353488925591
1220,0.79228139231076955
1221,0.972249154525422
1222,0.9797644731130846
1223,0.9910648252485195
1224,0.3997305973774228
1225,0.9972546975639629
1226,0.9952834096647676
1227,0.9968346922295966
1228,0.953821214738263
1229,0.9291655023500122
1230,0.9972513082161519
1231,0.9772911752660115
1232,0.9624740616053528
1233,0.9968592303175726
1234,0.9983953737237852
1235,0.9463918758883533
1236,0.9901421017653981
1237,0.9796314808608363
1238,0.9657007382798893
1239,0.9823018579876843
1240,0.9670003357002726
1241,0.9093573531063461
1242,0.9575648859909703
1243,0.8678866526179999
1244,0.9993055763342229
1245,0.9985419708040124
1246,0.7028060087365738
1247,0.9458897755877378
1248,0.9957619705934834
1249,0.5832460149071601
1250,0.997865782828283
1251,0.9022736601178316
1252,0.7485239944924474
1253,0.9962668562838449
1254,0.9835018407774235
1255,0.9777133865753292
1256,0.9999857142857143
1257,0.9127543306031635
1258,0.7659173498468137
1259,0.9960669355902604
1260,0.9913499043015276
1261,0.9952490600723296
1262,0.982772165977877
1263,0.9550571514358084
1264,0.9913079764051911
1265,0.8801603398009042
