id,ACTION
415,0.9999927800489969
416,0.9802978775459837
417,0.9705853383591104
418,0.7094518567580457
419,0.9900106627698327
420,0.99895469748207
421,0.989207151481252
422,0.7561552947661053
423,0.9701522846749041
424,0.8984944230264056
425,0.9823087112472526
426,0.9955953704074595
427,0.9953680538940672
428,0.9852828401755684
429,0.5353871567384663
430,0.9980184562155167
431,0.9847669434911172
432,0.98186304648101
433,0.9862430278880338
434,0.8125408135483412
435,0.9978153968214915
436,1
437,0.9573433061650878
438,0.8514297841077462
439,0.9385040175119769
440,0.9291015554170503
441,0.9932353375856164
442,0.9997815426807998
443,0.9771623538477576
444,0.9634795946768984
445,0.829779515571543
446,0.9868178359460045
447,0.9192054449026703
448,0.9998849964955097
449,0.9838937254333412
450,0.8855816269129277
451,0.8889182181871154
452,0.9316199472326862
453,0.9894781083523879
454,0.8003159781835895
455,0.8654467688654336
456,0.9846570285279114
457,0.9996171344187885
458,0.9688449947418015
459,0.9745395841963873
460,0.9504687530946571
461,0.7875854042258789
462,0.9998624424709098
463,0.9994167240240671
464,0.9870337927797214
465,0.9860682268533127
466,0.9866319895265292
467,0.8356855104502856
468,0.8671967975826643
469,0.9999815558733198
470,0.9777668521024631
471,0.9604369908884993
472,0.9856105386288325
473,0.9999147391722225
474,0.7472726342013387
475,0.9542198113745188
476,0.918319656711002
477,0.9998881755532342
478,0.9646745963717264
479,0.9937510289239254
480,0.998292604530007
481,0.995285907359307
482,0.9999919577801801
483,0.996173393696623
484,0.984754735003609
485,0.9936812393166928
486,0.9297016594145883
487,0.9094278393310311
488,0.9999712106006209
489,0.9895014395842827
490,0.9297016594145883
491,0.9803735601236536
492,0.9870930547407892
493,0.8308376207706134
494,0.9895458214189644
495,0.9150805707507871
496,0.9996975258111244
497,0.9848866384499535
498,0.9899171627613591
499,0.99299519995137
500,0.9998878261902752
501,0.9995634665548813
502,0.9120335793529329
503,0.9658818294165559
504,0.9517168193582691
505,0.975041784389982
506,0.9925766991057376
507,0.995439066037224
508,0.9198910013385039
509,0.9530727562255342
510,0.9048784179088356
511,0.8831229574077621
512,0.9773557691109079
513,0.5079188605859719
514,0.8654838146690185
515,0.9999831280510997
516,0.9924714217001879
517,0.9899043729248534
518,0.9895398842803461
519,0.8977573301535083
520,0.8450569031157743
521,0.9751684892397036
522,0.8925460794719818
523,0.9953585861482144
524,0.7714744073190448
525,0.9542156950345578
526,0.6627159290359055
527,0.9921933631296194
528,0.9352303868398442
529,0.7043438300717887
530,0.9998633761477427
531,0.9837896571933618
532,0.8572542764806643
533,0.9772614486080271
534,0.54059456803722
535,0.9547582670469964
536,0.9999373340388039
537,0.9999999999999729
538,0.9274589192791668
539,0.9307806990572653
540,0.9754756638700012
541,0.8639717652779553
542,0.9656440955169627
543,0.9151894544808576
544,0.9870147512559843
545,0.9723113682769079
546,0.9937888087857949
547,0.864215898096745
548,0.9240677936219415
549,0.9164382307050312
550,0.9354009415755548
551,0.9801358856309443
552,0.9432974051174151
553,0.9836635705210721
554,0.8785713514959681
555,0.9636275491855689
556,0.9999667228882438
557,0.963560363641061
558,0.9244259208217377
559,0.9687123959783388
560,0.9783430196009708
561,0.8751584939254594
562,0.95961756567742
563,0.9897599601245676
564,0.8285938870445343
565,0.9998236976958907
566,0.8869990965933375
567,0.9054162349813214
568,0.4874222830627623
569,0.924086915399731
570,0.42992920697521675
571,0.5673373834351881
572,0.5986970520143675
573,0.8555583424264259
574,0.5721108448907992
575,0.9991776026097936
576,0.9326445910103224
577,0.9812989804321727
578,0.9907279459250962
579,0.8427869749950849
580,0.8238666179967782
581,0.9914792360385376
582,0.9773400588610643
583,0.9998323759902191
584,0.9280954433696618
585,0.9896248935086197
586,0.9987653113696491
587,0.9693786851804284
588,0.9049665540216444
589,0.9999773180449597
590,0.9544207491260142
591,0.9665953489809209
592,0.9199790598433121
593,0.8340468553294977
594,0.9998452081629593
595,0.99999989219956
596,0.9998297901876168
597,0.9955632764319132
598,0.5305715245358653
599,0.93130672180658
600,0.9750078094333875
601,0.99002488187213
602,0.9297419347175289
603,0.9999927034546615
604,0.9771778193034338
605,0.877522934891534
606,0.9967690810318163
607,0.9696385933326659
608,0.9995723409518521
609,0.9924062091410668
610,0.9041887326981985
611,0.9908665097267272
612,0.999999961661621
613,0.999906766294126
614,0.7814434852968464
615,0.9984354964857972
616,0.8346844109399273
617,0.8763370242103131
618,0.8572893024670608
619,0.9999918572575255
620,0.949339738383472
621,0.9817841846345114
622,0.9729437026537462
623,0.9595258648852544
624,0.8968718113472589
625,0.877522934891534
626,0.9772940625655085
627,0.8859817819082283
628,0.9295529792108677
629,0.9993567627526958
630,0.9984212520708062
631,0.9918418997825945
632,0.9851349833391837
633,0.9326445910103224
634,0.9999899120498977
635,0.9005071231375749
636,0.9722422390335722
637,0.9907155076691418
638,0.9979796569686046
639,0.9340490314887137
640,0.9917596156213435
641,0.9219148969883493
642,0.9635564814138468
643,0.9829497552199647
644,0.9997166392174601
645,0.9578778429644983
646,0.7284026537183953
647,0.9994458020148057
648,0.9044798504922817
649,0.9939631364217036
650,0.8820636128012951
651,0.940248269402498
652,0.9994966879016972
653,0.9762207721215502
654,0.9171576228195192
655,0.9197571052207179
656,0.9794379387753336
657,0.7776933984882285
658,0.9868196256470032
659,0.9645040682218224
660,0.9907958041232765
661,0.9926715988436194
662,0.9955741280669933
663,0.9668369911663545
664,0.993094996845926
665,0.9048807614557205
666,0.9535349124413058
667,0.8998968936224734
668,0.9735336857256678
669,0.9742680050001479
670,0.4957734520907128
671,0.9662513542286146
672,0.9880641203296364
673,0.8824239636249682
674,0.9758393017412268
675,0.9195707390692375
676,0.9706763641014048
677,0.6566698255806013
678,0.9850735700409438
679,0.9656907066232318
680,0.9839447877516978
681,0.970429120995382
682,0.48756850012722336
683,0.9941349153481684
684,0.9998640340042815
685,0.9786315105175555
686,0.8286807688365276
687,0.9895659281607959
688,0.9512049039244367
689,0.9942816331820806
690,0.9991440114457907
691,0.9980260803649067
692,0.9690530177563473
693,0.9428612875669272
694,0.9912722862583528
695,0.9875406413303993
696,0.7775979085176838
697,0.99964503848770625
698,0.9622501324070287
699,0.9851739044762793
700,0.9834055902659519
701,0.9879843965824725
702,0.9984309930056388
703,0.995212279155711
704,0.9094129550278575
705,0.974039702255065
706,0.7008939699559897
707,0.998258492840465
708,0.9966729944438738
709,0.9933647270215588
710,0.9840404301410353
711,0.9823246817265704
712,0.9918226485203343
713,0.999987320221415
714,0.9953646448940835
715,0.9893833304977675
716,0.6727568000852947
717,0.9999999999942446
718,0.8763370242103131
719,0.9623604355838361
720,0.9611894257038156
721,0.9031025282755882
722,0.9828348747662154
723,0.9910303277418707
724,0.9002007242392471
725,0.9814831231495807
726,0.9666995451206475
727,0.98623812491378815
728,0.9997416660463911
729,0.9811089918495628
730,0.8727241050230617
731,0.8995847307210713
732,0.996726169259609
733,0.9955478468334655
734,0.9975320115875771
735,0.9467002327787366
736,0.8329415841496762
737,0.9401536307428745
738,0.9883030315787922
739,0.9683673410942935
740,0.9997061043195056
741,0.9912719475233183
742,0.9487043524286822
743,0.9894095637930267
744,0.9917149242976386
745,0.9919681526843104
746,0.995222949835987
747,0.9961576149596704
748,0.9942816331820806
749,0.9989271484939811
750,0.9986550962239782
751,0.9988613073637014
752,0.9823591024060097
753,0.9359676470744411
754,0.9723741681971704
755,0.9209169406753789
756,0.893640071166003
757,0.9902388409441629
758,0.9681688397185436
759,0.8956574142291688
760,0.8141203321917796
761,0.9976214994219702
762,0.9288094163165465
763,0.9888122000617546
764,0.9107123189076677
765,0.9831494645256833
766,0.9620964309913325
767,0.961046598196969
768,0.9906304304180544
769,0.9642372198443686
770,0.9870776593118357
771,0.9998913039280849
772,0.9695726032968077
773,0.9877337550512121
774,0.9598465587735396
775,0.9870950183471325
776,0.569372549171122
777,0.953700552770038
778,0.9721901601337477
779,0.9878353455070027
780,0.4685640489287767
781,0.42770399872477916
782,0.9793078709632242
783,0.9999541271192836
784,0.780933791947321
785,0.10326709580099849
786,0.9923250978210703
787,0.9868065754690226
788,0.9473057442964611
789,0.990738621273788
790,0.980843520762968
791,0.979876907470757
792,0.9921860239393424
793,0.9100319782381489
794,0.9616456368766059
795,0.9757227418328107
796,0.4964520176751703
797,0.9951390928830454
798,0.9983973924467306
799,0.7904823673605128
800,0.9976147899126789
801,0.9988053413314846
802,0.9593756994979953
803,0.9469685333046693
804,0.9587766988314558
805,0.9573097348223563
806,0.9918226485203343
807,0.8305273201592723
808,0.7563199322656158
809,0.9394716669775236
810,0.9908665097267272
811,0.9834960117065144
812,0.8580784607967941
813,0.9954654066811223
814,0.7094518567580457
815,0.2878734535781373
816,0.999999986999218
817,0.9829205474876953
818,0.9634389603748494
819,0.9509694730556746
820,0.864280562011392
821,0.9792395214715732
822,0.9671686567730264
823,0.9999223739479588
824,0.9269083017128982
825,0.9903318795975775
826,0.7948655237298131
827,0.9962131006314248
828,0.9984150945048299
829,0.9753786556237114
830,0.9846987077265095
831,0.953395473757052
832,0.9946733991441972
833,0.9925413708474141
834,0.8013049343781915
835,0.9955178288354884
836,0.9928461514451419
837,0.9803893622521227
838,0.9980966450710708
839,0.8904473430231705
840,0.8508553524474063
841,0.9891175044662714
842,0.9974327300066742
843,0.9814847567421686
844,0.9656650859082653
845,0.9817951460227474
846,0.9904618276651244
847,0.9736598792008682
848,0.9885836057003089
849,0.9785699908010415
850,0.501671538980224
851,0.9971536331979957
852,0.8670931935437293
853,0.9833090880003803
854,0.5700242413366469
855,0.9967201557599628
856,0.9992620207895234
857,0.9876837149538344
858,0.9718203480919269
859,0.9832198858182349
860,0.9930806419276947
861,0.9906725512255997
862,0.8717586626026477
863,0.9999980620833758
864,0.9454978834937684
865,0.8139183373661031
866,0.9994002527271422
867,0.9947364726805029
868,0.9606325616160449
869,0.9854585678017024
870,0.9822848319945433
871,0.9967201557599628
872,0.8991746690991728
873,0.9910689371320494
874,0.9469926065855351
875,0.9920523625826698
876,0.9882463854329033
877,0.9123990423578521
878,0.8572493750968601
879,0.9873749959686787
880,0.9297016594145883
881,0.9162218070316629
882,0.9944955846279262
883,0.9921350855778427
884,0.965257575477502
885,0.846645290486508
886,0.997649835648873
887,0.8679865156408859
888,0.9897599601245676
889,0.9615675019133271
890,0.99999999999999
891,0.9995071483997949
892,0.9091844299840887
893,0.90702516232784
894,0.9990574897050692
895,0.9991440114457907
896,0.9889250788957367
897,0.9577609034244442
898,1
899,0.9834055902659519
900,0.9938783299848072
901,0.9977227598527394
902,0.9767334991844512
903,0.9846160180971084
904,0.9881380879798591
905,0.9999585884936091
906,0.9822848319945433
907,0.9994785817021603
908,0.999997644547498
909,0.9808449325077304
910,0.9802902245848908
911,0.980634762524146
912,0.8883869713718311
913,0.9932642570989276
914,0.9994237808375968
915,0.9573049019800222
916,0.899976549778285
917,0.9542198113745188
918,0.8994276598775666
919,0.9907612673777904
920,0.9199802587223039
921,0.9989802708306991
922,0.983603448051652
923,0.7727721466706984
924,0.09448854849113306
925,0.05148541928969944
926,0.9975062908561387
927,0.9999414367975017
928,0.9970060340180269
929,0.9897599601245676
930,0.9999505114257023
931,0.972759282218774
932,0.9226755431176297
933,0.9822848319945433
934,0.9613577795020012
935,0.9590485585336473
936,0.4709348820318135
937,0.9821384730749183
938,0.8924239368045913
939,0.7814434852968464
940,0.933905176806949
941,0.9999927800489969
942,0.995839818047566
943,0.9782946064152764
944,0.9881380879798591
945,0.9547649041277211
946,0.9746980682874362
947,0.981880539522336
948,0.5106364774170656
949,0.9974069820718662
950,0.9853500287347748
951,0.9983785231808947
952,0.8684807289327308
953,0.9695338705493217
954,0.9936359771031009
955,0.9916976043465177
956,0.4936262645867032
957,0.9821831335184663
958,0.9060647739842634
959,0.8741254253157555
960,0.9047466438610505
961,0.8464749211026025
962,0.9920751058971208
963,0.9927984437692449
964,0.965212939499193
965,0.7949732701870158
966,0.9939175106112559
967,0.9802529439356514
968,0.7803760395297773
969,0.9999815558733198
970,0.9837933984035725
971,0.9850426267350803
972,0.9998886587885243
973,0.937793707894063
974,0.999875806147631
975,0.8208224434209909
976,0.8522363990325077
977,0.9340490314887137
978,0.966425481437872
979,0.9590800725882128
980,0.5673373834351881
981,0.9996919893561593
982,0.9906808434824448
983,0.9999999936002701
984,0.8951210576830809
985,0.9934907249161232
986,0.9297016594145883
987,0.9998241885471749
988,0.9897599601245676
989,0.9824402104304867
990,0.9642609325381357
991,0.9649877774093342
992,0.9562114435988014
993,0.9998995454311732
994,0.9983243186146143
995,0.9790041212187309
996,0.9944924058984211
997,0.1369803183741354
998,0.848791008607511
999,0.9828939568184336
1000,0.985826644358085
1001,0.997996844657809
1002,0.9668836557451986
1003,0.9806445887758679
1004,0.9794920169579833
1005,0.9896354094256066
1006,0.9127430403560648
1007,0.9885219981704345
1008,0.9845880425505131
1009,0.9929454730705694
1010,0.9123046372044131
1011,0.9888185720256766
1012,0.9993640079041329
1013,0.9988797090320065
1014,0.9780948476887914
1015,0.9932645517543529
1016,0.9831271630843593
1017,0.8359305977525555
1018,0.9219224787595731
1019,0.8994498685463818
1020,0.9879330389373696
1021,0.9999879952984904
1022,0.9948791260605375
1023,0.4100122440503994
1024,0.9637781501390511
1025,0.9873097084497288
1026,0.9527651179171145
1027,0.9846987077265095
1028,0.9774497191714798
1029,0.9845880425505131
1030,0.962237117670981
1031,0.985297821683207
1032,0.9979463675176564
1033,0.9991284082506052
1034,0.8182549500372722
1035,0.999051282376919
1036,0.9996757794143363
1037,0.8995847307210713
1038,0.9633138159978726
1039,0.939637168517936
1040,0.997884641181524
1041,0.9701490094796211
1042,0.9944590081579624
1043,0.5817427386730447
1044,0.8103469592311218
1045,0.8161252402799959
1046,0.9662863778819374
1047,0.9956532132337587
1048,0.9604369908884993
1049,0.03159653135341937
1050,0.9999997473243322
1051,0.9999922662114347
1052,0.9979927490964747
1053,0.9975083162035986
1054,0.9387836945826894
1055,0.992452114889356
1056,0.8493252097651564
1057,0.9699637368014924
1058,0.9851331908915781
1059,0.9757873800966083
1060,0.9635820960866065
1061,0.963879141473988
1062,0.8779823462532499
1063,0.918319656711002
1064,0.9816873232603065
1065,0.9993685000671642
1066,0.9902996442148218
1067,0.8906409030920776
1068,0.8125408135483412
1069,0.9975491037497881
1070,0.9990064198311694
1071,0.9811814403725642
1072,0.9990511755385045
1073,0.8616878067572762
1074,0.9920338976427293
1075,0.9999599485007337
1076,0.9420275908160107
1077,0.9790094920604872
1078,0.976123082687983
1079,0.998928624095461
1080,0.786768315685048
1081,0.9899794008517958
1082,0.9850845374608888
1083,0.9990852801653703
1084,0.9805499519208449
1085,0.40297153234065886
1086,0.999969476677211
1087,0.9822884416953723
1088,0.9828866022866202
1089,0.9636666485605977
1090,0.9994546433338513
1091,0.9012540839740365
1092,0.9999999901224738
1093,0.9925373545089353
1094,0.98065989105041
1095,0.9998995381142327
1096,0.9771266631068005
1097,0.998021618124204
1098,0.9878205302826605
1099,0.9542198113745188
1100,0.6460407496564292
1101,0.8493252097651564
1102,0.9681071239891661
1103,0.9951578316543365
1104,0.9542156950345578
1105,0.9954812715268948
1106,0.9994844206557766
1107,0.9897778952267239
1108,0.9973378022309274
1109,0.9927787623017081
1110,0.983737572906478
1111,0.9999899120498977
1112,0.9894119103479181
1113,0.9867212751373239
1114,0.9917002876039616
1115,0.9032931086856923
1116,0.9995725610882272
1117,0.8512136791793268
1118,0.8745962846471383
1119,0.9100319782381489
1120,0.9673508952769572
1121,0.8789663606869851
1122,0.9479471185931823
1123,0.9021628110212988
1124,0.9693535990358707
1125,0.9945134022753076
1126,0.9044488405646427
1127,0.9972404693276542
1128,0.9773735960392805
1129,0.9998758511444783
1130,0.9997315801244759
1131,0.9732839655063792
1132,0.9151526773265778
1133,0.9818346380951269
1134,0.9990993675019787
1135,0.9451026259257931
1136,0.9693695260287245
1137,0.9793524527426494
1138,0.9942133170615991
1139,0.9998537123769671
1140,0.9894158524211737
1141,0.9781944589314462
1142,0.96276514528199
1143,0.9947794752404292
1144,0.99282954835829
1145,0.9920445866264902
1146,0.9999927569358528
1147,0.9917486228125356
1148,0.8017176997189228
1149,0.9636275491855689
1150,0.9901251495792082
1151,0.9988721315346245
1152,0.9719543228241542
1153,0.997164765574883
1154,0.8638223184770648
1155,0.9999997268773662
1156,0.99692921246409
1157,0.9499186672344319
1158,0.8215908103467171
1159,0.9599506531995119
1160,0.8588321573925128
1161,0.9864172996942002
1162,0.9656298629277434
1163,0.9724092048806722
1164,0.9804919189558535
1165,0.9999913152412125
1166,0.9905610366616984
1167,0.9980818071331773
1168,0.9874817357323646
1169,0.9217977039811095
1170,0.9959789523939206
1171,0.9907612673777904
1172,0.9956162134131269
1173,0.9805536549142297
1174,0.9977802243711675
1175,0.9980184562155167
1176,0.9747340596184562
1177,0.9983694038529365
1178,0.9994520095834006
1179,0.9899340890936503
1180,0.6377935344085297
1181,0.9801841591468491
1182,0.9998820213044387
1183,0.9731182516517181
1184,0.8715445966387303
1185,0.9989300774783043
1186,0.9544630605369954
1187,0.9838041735271499
1188,0.16515204797393854
1189,0.983603448051652
1190,0.9822129005407559
1191,0.95961756567742
1192,0.9932311992336772
1193,0.9982362664117651
1194,0.9753967119456534
1195,0.9338574858819759
1196,0.9224041921528594
1197,0.9994904723329731
1198,0.9937978036408147
1199,0.9992956956230704
1200,0.9998189210162545
1201,0.9836031389084916
1202,0.9999999857022928
1203,0.9930786378011434
1204,0.9828136364439586
1205,0.9087520681739303
1206,0.3924601583528565
1207,0.9999680478348103
1208,0.9979213511911236
1209,0.9002376910861017
1210,0.9307620296771375
1211,0.9998098073948873
1212,0.9726755694594559
1213,0.9777781825519518
1214,0.97680465415371
1215,0.9977265812757259
1216,0.9040892478931215
1217,0.9687235535422914
1218,0.9648982174650144
1219,0.9616718427955816
1220,0.9213272385644431
1221,0.9962248674407638
1222,0.9773215577085524
1223,0.9867549627481811
1224,0.9546071660992674
1225,0.9820158631827552
1226,0.9569384291817402
1227,0.9960023162424133
1228,0.9570472257446976
1229,0.9445523144862144
1230,0.9980184562155167
1231,0.9608650399785248
1232,0.9699370134995507
1233,0.9922987369119682
1234,0.9854593584726348
1235,0.9795946792229768
1236,0.9969284844601318
1237,0.9552399513503994
1238,0.9892548261288981
1239,0.9845842989821741
1240,0.9848938416623524
1241,0.9867553399356545
1242,0.9710887643977806
1243,0.9975269532869472
1244,0.9966775603959014
1245,0.9995416910113162
1246,0.794219810008772
1247,0.9938203878770268
1248,0.9999897381470602
1249,0.8680049908917401
1250,0.9874753117681532
1251,0.9302774284977997
1252,0.9236910619735992
1253,0.9963526485400496
1254,0.6934374481469578
1255,0.9715560880948529
1256,0.999701659127761
1257,0.6687589922730028
1258,0.9861408835832253
1259,0.9655236781965162
1260,0.9999957743545769
1261,0.9864947567374299
1262,0.770302053831909
